OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,comb,up_statistic,0,0.0,2.5,100.0,140.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.0046771001070737839 
0,comb,up_statistic,0,0.0,2.5,140.0,200.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.004979544784873724 
0,comb,up_statistic,0,0.0,2.5,200.0,300.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.0069707580842077732 
0,comb,up_statistic,0,0.0,2.5,300.0,600.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.017097070813179016 
0,comb,up_statistic,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.054137907922267914 
0,comb,up_topmass,1,0.0,2.5,20.0,30.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.00059503968805074692 
0,comb,up_topmass,1,0.0,2.5,30.0,50.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.00071226467844098806 
0,comb,up_topmass,1,0.0,2.5,50.0,70.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.0010326837655156851 
0,comb,up_topmass,1,0.0,2.5,70.0,100.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.00035962695255875587 
0,comb,up_topmass,1,0.0,2.5,100.0,140.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.00044327983050607145 
0,comb,up_topmass,1,0.0,2.5,140.0,200.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.00025786878541111946 
0,comb,up_topmass,1,0.0,2.5,200.0,300.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.00063914863858371973 
0,comb,up_topmass,1,0.0,2.5,300.0,600.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.0010466999374330044 
0,comb,up_topmass,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+-7.8679968282813206e-06 
0,comb,up_topmass,0,0.0,2.5,20.0,30.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.00023801586939953268 
0,comb,up_topmass,0,0.0,2.5,30.0,50.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.00028490586555562913 
0,comb,up_topmass,0,0.0,2.5,50.0,70.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.00041307348874397576 
0,comb,up_topmass,0,0.0,2.5,70.0,100.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.00014385077520273626 
0,comb,up_topmass,0,0.0,2.5,100.0,140.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.00017731192929204553 
0,comb,up_topmass,0,0.0,2.5,140.0,200.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.00010314751125406474 
0,comb,up_topmass,0,0.0,2.5,200.0,300.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.00025565945543348789 
0,comb,up_topmass,0,0.0,2.5,300.0,600.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.00041867996333166957 
0,comb,up_topmass,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+-3.1471986403630581e-06 
0,comb,up_type3,1,0.0,2.5,20.0,30.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.047557053677581416 
0,comb,up_type3,1,0.0,2.5,30.0,50.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.012161465915529949 
0,comb,up_type3,1,0.0,2.5,50.0,70.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.013656777519053136 
0,comb,up_type3,1,0.0,2.5,70.0,100.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.01039182521121068 
0,comb,up_type3,1,0.0,2.5,100.0,140.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.009177543839078553 
0,comb,up_type3,1,0.0,2.5,140.0,200.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.0089526086436801308 
0,comb,up_type3,1,0.0,2.5,200.0,300.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.04557429341665805 
0,comb,up_type3,1,0.0,2.5,300.0,600.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.065131194320285718 
0,comb,up_type3,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.090450299051623592 
0,comb,up_type3,0,0.0,2.5,20.0,30.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.019022821487234474 
0,comb,up_type3,0,0.0,2.5,30.0,50.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.0048645860877331391 
0,comb,up_type3,0,0.0,2.5,50.0,70.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.0054627112512145009 
0,comb,up_type3,0,0.0,2.5,70.0,100.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.004156730058999498 
0,comb,up_type3,0,0.0,2.5,100.0,140.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.0036710170524947286 
0,comb,up_type3,0,0.0,2.5,140.0,200.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.0035810431936208961 
0,comb,up_type3,0,0.0,2.5,200.0,300.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.018229717778136874 
0,comb,up_type3,0,0.0,2.5,300.0,600.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.026052478633435103 
0,comb,up_type3,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.882658+0.0042514*log(x+19)*log(x+18)*(3-0.411282*log(x+18))+0.036180124523569987 
1,comb,central,1,0.0,2.5,20.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18)) 
1,comb,central,0,0.0,2.5,20.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18)) 
1,comb,down,1,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.082021251320838928 
1,comb,down,1,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.028623690828680992 
1,comb,down,1,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.023230057209730148 
1,comb,down,1,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.021671026945114136 
1,comb,down,1,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.02401578426361084 
1,comb,down,1,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.02547808364033699 
1,comb,down,1,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.072931855916976929 
1,comb,down,1,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.10230341553688049 
1,comb,down,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.19591788947582245 
1,comb,down,0,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.027340415865182877 
1,comb,down,0,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0095412302762269974 
1,comb,down,0,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0077433525584638119 
1,comb,down,0,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0072236759588122368 
1,comb,down,0,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0080052614212036133 
1,comb,down,0,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0084926942363381386 
1,comb,down,0,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.02431061863899231 
1,comb,down,0,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.034101139754056931 
1,comb,down,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.065305963158607483 
1,comb,down_fsr,1,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0033562136813998222 
1,comb,down_fsr,1,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.010417228564620018 
1,comb,down_fsr,1,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0036963061429560184 
1,comb,down_fsr,1,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0012155333533883095 
1,comb,down_fsr,1,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -0.0012867848854511976 
1,comb,down_fsr,1,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -0.0021384293213486671 
1,comb,down_fsr,1,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -0.00043396343244239688 
1,comb,down_fsr,1,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -0.0075431903824210167 
1,comb,down_fsr,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -0.0013929142151027918 
1,comb,down_fsr,0,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0011187378549948335 
1,comb,down_fsr,0,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0034724094439297915 
1,comb,down_fsr,0,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0012321020476520061 
1,comb,down_fsr,0,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00040517776506021619 
1,comb,down_fsr,0,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -0.00042892829515039921 
1,comb,down_fsr,0,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -0.00071280979318544269 
1,comb,down_fsr,0,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -0.00014465447748079896 
1,comb,down_fsr,0,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -0.0025143967941403389 
1,comb,down_fsr,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -0.0004643047577701509 
1,comb,down_hdamp,1,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00013831316027790308 
1,comb,down_hdamp,1,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00061804999131709337 
1,comb,down_hdamp,1,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00073038483969867229 
1,comb,down_hdamp,1,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0021045117173343897 
1,comb,down_hdamp,1,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0026338975876569748 
1,comb,down_hdamp,1,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0025414014235138893 
1,comb,down_hdamp,1,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0025485181249678135 
1,comb,down_hdamp,1,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0036639994941651821 
1,comb,down_hdamp,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.000170310158864595 
1,comb,down_hdamp,0,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-4.6104385546641424e-05 
1,comb,down_hdamp,0,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00020601665892172605 
1,comb,down_hdamp,0,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00024346161808352917 
1,comb,down_hdamp,0,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00070150388637557626 
1,comb,down_hdamp,0,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00087796582374721766 
1,comb,down_hdamp,0,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0008471338078379631 
1,comb,down_hdamp,0,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00084950600285083055 
1,comb,down_hdamp,0,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0012213331647217274 
1,comb,down_hdamp,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-5.6770051742205396e-05 
1,comb,down_isr,1,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0017672772519290447 
1,comb,down_isr,1,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0035848277620971203 
1,comb,down_isr,1,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0024113347753882408 
1,comb,down_isr,1,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -0.0020459126681089401 
1,comb,down_isr,1,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00091963098384439945 
1,comb,down_isr,1,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0016511182766407728 
1,comb,down_isr,1,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0017945748986676335 
1,comb,down_isr,1,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0099127413704991341 
1,comb,down_isr,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -0.00037040153983980417 
1,comb,down_isr,0,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00058909243671223521 
1,comb,down_isr,0,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.001194942626170814 
1,comb,down_isr,0,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0008037782390601933 
1,comb,down_isr,0,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -0.00068197085056453943 
1,comb,down_isr,0,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00030654366128146648 
1,comb,down_isr,0,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00055037275888025761 
1,comb,down_isr,0,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00059819163288921118 
1,comb,down_isr,0,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0033042470458894968 
1,comb,down_isr,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -0.00012346717994660139 
1,comb,down_jer,1,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -0.00086279609240591526 
1,comb,down_jer,1,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -0.0013806689530611038 
1,comb,down_jer,1,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0017383438535034657 
1,comb,down_jer,1,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0065088118426501751 
1,comb,down_jer,1,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.005636278074234724 
1,comb,down_jer,1,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.013213930651545525 
1,comb,down_jer,1,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.013623658567667007 
1,comb,down_jer,1,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.018109336495399475 
1,comb,down_jer,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00054467539303004742 
1,comb,down_jer,0,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -0.00028759869746863842 
1,comb,down_jer,0,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -0.00046022300375625491 
1,comb,down_jer,0,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00057944795116782188 
1,comb,down_jer,0,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0021696039475500584 
1,comb,down_jer,0,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0018787593580782413 
1,comb,down_jer,0,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0044046435505151749 
1,comb,down_jer,0,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0045412196777760983 
1,comb,down_jer,0,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0060364454984664917 
1,comb,down_jer,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00018155846919398755 
1,comb,down_jes,1,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.004126326646655798 
1,comb,down_jes,1,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0014644331531599164 
1,comb,down_jes,1,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0014583899173885584 
1,comb,down_jes,1,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0015853871591389179 
1,comb,down_jes,1,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.001201487728394568 
1,comb,down_jes,1,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00087898666970431805 
1,comb,down_jes,1,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00080776208778843284 
1,comb,down_jes,1,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0018482637824490666 
1,comb,down_jes,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.01107877679169178 
1,comb,down_jes,0,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0013754422543570399 
1,comb,down_jes,0,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00048814437468536198 
1,comb,down_jes,0,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00048612998216412961 
1,comb,down_jes,0,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00052846240578219295 
1,comb,down_jes,0,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00040049591916613281 
1,comb,down_jes,0,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00029299556626938283 
1,comb,down_jes,0,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00026925402926281095 
1,comb,down_jes,0,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00061608792748302221 
1,comb,down_jes,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0036929256748408079 
1,comb,down_pileup,1,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.01178737822920084 
1,comb,down_pileup,1,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0041745724156498909 
1,comb,down_pileup,1,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0017541189445182681 
1,comb,down_pileup,1,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00096503912936896086 
1,comb,down_pileup,1,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0010591971222311258 
1,comb,down_pileup,1,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0010042737703770399 
1,comb,down_pileup,1,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0078094899654388428 
1,comb,down_pileup,1,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00090772326802834868 
1,comb,down_pileup,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -0.0013817929429933429 
